PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	MSGTYP	COMPLEXITY	REMEDIATE	PERFFLG	SCFILE	UNICODEERR	DEFTYPE	REFOBJTYP	CATEGORY
Program Type	Object Type	Object Description	Sub Object	Sub Obbject Description	Object Name	Object Text	Application	FRICE Type	Package	System Name	Main Program	Include Program	Line No	Error Message	Message Type	Complexity	Auto Remidiable	Performance Related	Score Code File	Unicode Error	Definition type	Reference Obj Type	Category	Check Defect
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_UPLOAD	Customer Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_UPLOAD	ZFII_CUSTOMER_UPLOAD	  710	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_LOAD	NA- Customer Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_LOAD	ZFII_CUSTOMER_NA_LOAD	  711	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE_BNK	NA- Customer Master Change - Bank-change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE_BNK	ZFII_CUSTOMER_NA_CHANGE_BNK	  712	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  715	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZBC_TRANSPORT_HISTORY	TRANSPORT HISTORY			ZBC	EHP6 FOR SAP ERP 6.0	ZBC_TRANSPORT_HISTORY	ZBC_TRANSPORT_HISTORY	  719	DDSHRETVAL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZBC_TRANSPORT_TRACKING	TRANSPORT TRACKING			ZBC	EHP6 FOR SAP ERP 6.0	ZBC_TRANSPORT_TRACKING	ZBC_TRANSPORT_TRACKING	  724	DDSHRETVAL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	  726	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	  732	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZFIC_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFIC_VENDOR_UPLOAD	ZFIC_VENDOR_UPLOAD	  734	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFIC_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFIC_VENDOR_UPLOAD	ZFIC_VENDOR_UPLOAD	  744	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD	ZFII_VENDOR_UPLOAD	  757	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD	ZFII_VENDOR_UPLOAD	  767	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_UPLOAD	Customer Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_UPLOAD	ZFII_CUSTOMER_UPLOAD	  794	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_LOAD	NA- Customer Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_LOAD	ZFII_CUSTOMER_NA_LOAD	  795	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE_BNK	NA- Customer Master Change - Bank-change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE_BNK	ZFII_CUSTOMER_NA_CHANGE_BNK	  796	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	  798	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZFIC_LAWSON_VENDOR_UPLOAD	Lawson Vendor Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFIC_LAWSON_VENDOR_UPLOAD	ZFIC_LAWSON_VENDOR_UPLOAD	  800	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  804	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_UPLOAD	Customer Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_UPLOAD	ZFII_CUSTOMER_UPLOAD	  805	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_LOAD	NA- Customer Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_LOAD	ZFII_CUSTOMER_NA_LOAD	  806	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE_BNK	NA- Customer Master Change - Bank-change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE_BNK	ZFII_CUSTOMER_NA_CHANGE_BNK	  807	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  812	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	  815	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	  823	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	  860	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	  864	FEBCL-KUKEY-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFEBBU00	Update Account Statement/Check Deposit Transaction			ZFI	EHP6 FOR SAP ERP 6.0	ZRFEBBU00	ZRFEBBU00	  865	FEBCL-ESNUM-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFIC_LAWSON_VENDOR_UPLOAD	Lawson Vendor Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFIC_LAWSON_VENDOR_UPLOAD	ZFIC_LAWSON_VENDOR_UPLOAD	  895	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	  944	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	  949	BSEG-DMBTR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	  954	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	  955	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1009	BSEG-RSTGR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1015	BSEG-RSTGR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1018	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1019	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1020	BSEG-BUZEI-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFIC_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFIC_VENDOR_UPLOAD	ZFIC_VENDOR_UPLOAD	 1058	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFIC_LAWSON_VENDOR_UPLOAD	Lawson Vendor Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFIC_LAWSON_VENDOR_UPLOAD	ZFIC_LAWSON_VENDOR_UPLOAD	 1061	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1067	CSKS-KOKRS-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1067	CSKS-KOSTL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1067	CSKS-LIT_KOSTL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1067	CSKS-OF-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1070	CSKS-DATBI-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD	ZFII_VENDOR_UPLOAD	 1082	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT_ASIA	Asia Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT_ASIA	ZRFI_VENDOR_VAT_ASIA	 1082	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1092	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1092	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1092	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1097	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_INVOICE_UPLOAD	AP Generic Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_INVOICE_UPLOAD	ZFII_INVOICE_UPLOAD	 1098	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_LOAD	NA- Customer Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_LOAD	ZFII_CUSTOMER_NA_LOAD	 1105	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE_BNK	NA- Customer Master Change - Bank-change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE_BNK	ZFII_CUSTOMER_NA_CHANGE_BNK	 1106	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_AR_AUTO_CASH	NA AR Auto Cash Application			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_AR_AUTO_CASH	ZFII_AR_AUTO_CASH	 1108	FTCLEAR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_VENDOR_VAT	Mexico Vendor VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_VENDOR_VAT	ZRFI_VENDOR_VAT	 1133	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1138	KNA1-NAME1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1165	KNVV-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZRFI_CUSTOMER_VAT	Mexico Customer VAT Report			ZFI	EHP6 FOR SAP ERP 6.0	ZRFI_CUSTOMER_VAT	ZRFI_CUSTOMER_VAT	 1187	Syntax or Keyword MODIFY is Obsolete	E	2					O		2
R3TR	BDC	Programs	PROG	Program	ZFII_LOAD_FI_ACCRUALS	FI and Accruals Park and Posting Mass Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_LOAD_FI_ACCRUALS	ZFII_LOAD_FI_ACCRUALS	 1194	CSKS-KOSTL-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1199	KNVV-VKORG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1200	KNVV-VTWEG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	 1200	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1201	KNVV-SPART-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	 1201	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFIC_LAWSON_VENDOR_UPLOAD	Lawson Vendor Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFIC_LAWSON_VENDOR_UPLOAD	ZFIC_LAWSON_VENDOR_UPLOAD	 1205	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	 1219	LFA1-)-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	 1219	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	 1219	LFA1-MAX(-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	 1229	LFA1-)-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	 1229	LFA1-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD_FLEX2	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD_FLEX2	ZFII_VENDOR_UPLOAD_FLEX2	 1229	LFA1-MAX(-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_FREIGHT_UPLOAD	AP Freight Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_FREIGHT_UPLOAD	ZFII_FREIGHT_UPLOAD	 1250	BSEG-BELNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_FREIGHT_UPLOAD	AP Freight Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_FREIGHT_UPLOAD	ZFII_FREIGHT_UPLOAD	 1250	BSEG-BUKRS-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_FREIGHT_UPLOAD	AP Freight Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_FREIGHT_UPLOAD	ZFII_FREIGHT_UPLOAD	 1250	BSEG-LIFNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	 1254	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_FREIGHT_UPLOAD	AP Freight Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_FREIGHT_UPLOAD	ZFII_FREIGHT_UPLOAD	 1255	BSEG-GJAHR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_FREIGHT_UPLOAD	AP Freight Invoice Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_FREIGHT_UPLOAD	ZFII_FREIGHT_UPLOAD	 1256	BSEG-KOART-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1270	BSEG-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	 1341	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	 1341	KNA1-LAND1-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	 1360	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	 1399	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFII_CUSTOMER_NA_CHANGE	NA- Customer Master Change			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_CUSTOMER_NA_CHANGE	ZFII_CUSTOMER_NA_CHANGE	 1448	KNA1-KUNNR-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
R3TR	BDC	Programs	PROG	Program	ZFI_AR_TRANSFER_MULTI	AR Transfer and Clearing			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_AR_TRANSFER_MULTI	ZFI_AR_TRANSFER_MULTI	 1671	BSEG-ZUONR-has been altered by SAP-SPECIFIC TO S4H	E	4					O		1
R3TR	BDC	Programs	PROG	Program	ZFII_VENDOR_UPLOAD	Vendor Master Upload			ZFI	EHP6 FOR SAP ERP 6.0	ZFII_VENDOR_UPLOAD	ZFII_VENDOR_UPLOAD	 1784	LFM1-has been altered by SAP-SPECIFIC TO S4H	E	4	X				O		1
