PGMID	MAINOBJ	MAINOBJ_DESC	MAINPROG	OBJECT	OBJDESC	OBJNAME	OBJTEXT	LINENO	INCL	FRICETYPE	PACKAGE	SYSNAME	R_MAINOBJ	NOTE	TITLE	ERRORMSG	ORIGIN	ORIGIN_DESC	REF_OBJ_TYPE	REF_OBJ_NAME	REF_SUB_TYPE	REF_SUB_NAME	REF_INT_TYPE	REF_INT_NAME	SIMPLI_ID	CATEGORY	CATEG_DESC	COMPLEXITY	COMPLEX_DESC	AREA	AREA_DESC	INT_TYPE	INT_NAME
R3TR	PROG	Program	Z_DOC_UPDATE_CRM					34	Z_DOC_UPDATE_CRM		ZSD	SAP ECC 6.0	Z_DOC_UPDATE_CRM	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDDRE_TRACKING_SHP_03_DATI					108	ZDDRE_TRACKING_SHP_03_DATI		ZSD	SAP ECC 6.0	ZDDRE_TRACKING_SHP_03_DATI	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZUD_VL10HANA					17	ZUD_VL10HANA		ZAPO	SAP ECC 6.0	ZUD_VL10HANA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSDRE_INTPROC					29	ZSDRE_INTPROC		ZSD	SAP ECC 6.0	ZSDRE_INTPROC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZCOBI_STDCOST_POST					84	ZCOBI_STDCOST_POST		ZCO	SAP ECC 6.0	ZCOBI_STDCOST_POST	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	CLOBJDAT					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSDBI_ORDERSOST					27	ZSDBI_ORDERSOST		ZSD	SAP ECC 6.0	ZSDBI_ORDERSOST	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_VEINFGE_NL					2193	ZSD_VEINFGE_NL		ZSD	SAP ECC 6.0	ZSD_VEINFGE_NL	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	CLOBJDAT					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSDBI_CROSS_DOCKING					22	ZSDBI_CROSS_DOCKING		ZSD	SAP ECC 6.0	ZSDBI_CROSS_DOCKING	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDDRE_TRACKING_SHP_03_FORM					629	ZDDRE_TRACKING_SHP_03_FORM		ZSD	SAP ECC 6.0	ZDDRE_TRACKING_SHP_03_FORM	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	CKMLHD					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDDRE_TRACKING_SHP_03_FORM					690	ZDDRE_TRACKING_SHP_03_FORM		ZSD	SAP ECC 6.0	ZDDRE_TRACKING_SHP_03_FORM	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	CKI_PAE_PP					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZIGWCONFIRMATION_2_TOP					110	ZIGWCONFIRMATION_2_TOP		ZSD	SAP ECC 6.0	ZIGWCONFIRMATION_2_TOP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	CHARG					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_ORDERS_CREATE_1					8	ZSD_ORDERS_CREATE_1		ZSD	SAP ECC 6.0	ZSD_ORDERS_CREATE_1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZUD_VL10HANA					124	ZUD_VL10HANA		ZAPO	SAP ECC 6.0	ZUD_VL10HANA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	CABN					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_UPD_SN_HANA_TO_LEGACY					1778	ZSD_UPD_SN_HANA_TO_LEGACY		ZSD	SAP ECC 6.0	ZSD_UPD_SN_HANA_TO_LEGACY	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	CABN					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDD_PO_CREATION					64	ZDD_PO_CREATION		ZSD	SAP ECC 6.0	ZDD_PO_CREATION	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	CABN					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_IEINFGE_NL					44	ZSD_IEINFGE_NL		ZSD	SAP ECC 6.0	ZSD_IEINFGE_NL	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	BSEG					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZEASNTB2_I01					7	ZEASNTB2_I01		ZAPO	SAP ECC 6.0	ZEASNTB2_I01	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBBE					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_ORDERS_CREATE_1					784	ZSD_ORDERS_CREATE_1		ZSD	SAP ECC 6.0	ZSD_ORDERS_CREATE_1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBBE					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZEF_CSBI_WARRANTY					166	ZEF_CSBI_WARRANTY		ZFI	SAP ECC 6.0	ZEF_CSBI_WARRANTY	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	BSEG					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSDBI_ORDERSOST					29	ZSDBI_ORDERSOST		ZSD	SAP ECC 6.0	ZSDBI_ORDERSOST	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBBE					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZIGWCONFIRMATION_2_SUB					259	ZIGWCONFIRMATION_2_SUB		ZSD	SAP ECC 6.0	ZIGWCONFIRMATION_2_SUB	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBDKL					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZIGWCONFIRMATION_2_TOP					153	ZIGWCONFIRMATION_2_TOP		ZSD	SAP ECC 6.0	ZIGWCONFIRMATION_2_TOP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBDPL					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_VEINFGE_NL					41	ZSD_VEINFGE_NL		ZSD	SAP ECC 6.0	ZSD_VEINFGE_NL	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KOMP					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDDRE_TRACKING_SHP_03_DATI					219	ZDDRE_TRACKING_SHP_03_DATI		ZSD	SAP ECC 6.0	ZDDRE_TRACKING_SHP_03_DATI	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KOMDLGN					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_IEINFGE_NL					53	ZSD_IEINFGE_NL		ZSD	SAP ECC 6.0	ZSD_IEINFGE_NL	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	Z_DOC_UPDATE_CRM					154	Z_DOC_UPDATE_CRM		ZSD	SAP ECC 6.0	Z_DOC_UPDATE_CRM	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_CUSTOMER_MASTER_CONV_TOP23					893	ZSD_CUSTOMER_MASTER_CONV_TOP23		ZSD	SAP ECC 6.0	ZSD_CUSTOMER_MASTER_CONV_TOP23	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_CUSTOMER_MASTER_CONV_TOP					893	ZSD_CUSTOMER_MASTER_CONV_TOP		ZSD	SAP ECC 6.0	ZSD_CUSTOMER_MASTER_CONV_TOP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSDRE_INTPROC					124	ZSDRE_INTPROC		ZSD	SAP ECC 6.0	ZSDRE_INTPROC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZROS2					2	ZROS2		Z001	SAP ECC 6.0	ZROS2	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDD_PO_CREATION					275	ZDD_PO_CREATION		ZSD	SAP ECC 6.0	ZDD_PO_CREATION	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZUD_VL10HANA					28	ZUD_VL10HANA		ZAPO	SAP ECC 6.0	ZUD_VL10HANA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSD_ORDERS_CREATE_1					8	ZSD_ORDERS_CREATE_1		ZSD	SAP ECC 6.0	ZSD_ORDERS_CREATE_1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZEASNTB2_F01					303	ZEASNTB2_F01		ZAPO	SAP ECC 6.0	ZEASNTB2_F01	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KNA1					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZCOBI_STDCOST_POST					4	ZCOBI_STDCOST_POST		ZCO	SAP ECC 6.0	ZCOBI_STDCOST_POST	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	KEKO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZCOBI_STDCOST_POST					88	ZCOBI_STDCOST_POST		ZCO	SAP ECC 6.0	ZCOBI_STDCOST_POST	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	RK70L					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZLOPURCHASE_ORDER					259	ZLOPURCHASE_ORDER		ZMM	SAP ECC 6.0	ZLOPURCHASE_ORDER	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	RM07M					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZEF_CSBI_WARRANTY					196	ZEF_CSBI_WARRANTY		ZFI	SAP ECC 6.0	ZEF_CSBI_WARRANTY	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	SETLEAF					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZLOINVENTORY_INF_NEW					93	ZLOINVENTORY_INF_NEW		ZMM	SAP ECC 6.0	ZLOINVENTORY_INF_NEW	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	ISEG					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZUD_VL10HANA					29	ZUD_VL10HANA		ZAPO	SAP ECC 6.0	ZUD_VL10HANA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EQUI					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDD_PO_CREATION					26	ZDD_PO_CREATION		ZSD	SAP ECC 6.0	ZDD_PO_CREATION	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZIGWCONFIRMATION_2_SUB					4335	ZIGWCONFIRMATION_2_SUB		ZSD	SAP ECC 6.0	ZIGWCONFIRMATION_2_SUB	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	VBAP					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSDRE_INTPROC					36	ZSDRE_INTPROC		ZSD	SAP ECC 6.0	ZSDRE_INTPROC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKPO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDD_PO_CREATION					31	ZDD_PO_CREATION		ZSD	SAP ECC 6.0	ZDD_PO_CREATION	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKPO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSDBI_CROSS_DOCKING					65	ZSDBI_CROSS_DOCKING		ZSD	SAP ECC 6.0	ZSDBI_CROSS_DOCKING	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKPO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDDRE_TRACKING_CHK_03_DATI					34	ZDDRE_TRACKING_CHK_03_DATI		ZSD	SAP ECC 6.0	ZDDRE_TRACKING_CHK_03_DATI	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKPO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDDRE_TRACKING_SHP_03_DATI					85	ZDDRE_TRACKING_SHP_03_DATI		ZSD	SAP ECC 6.0	ZDDRE_TRACKING_SHP_03_DATI	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKPO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSN_DL_DISCREPANCY					10	ZSN_DL_DISCREPANCY		ZSD	SAP ECC 6.0	ZSN_DL_DISCREPANCY	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKPO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZLOPURCHASE_ORDER					266	ZLOPURCHASE_ORDER		ZMM	SAP ECC 6.0	ZLOPURCHASE_ORDER	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKPO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZIGWCONFIRMATION_2_SUB					516	ZIGWCONFIRMATION_2_SUB		ZSD	SAP ECC 6.0	ZIGWCONFIRMATION_2_SUB	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKES					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSN_DL_DISCREPANCY					11	ZSN_DL_DISCREPANCY		ZSD	SAP ECC 6.0	ZSN_DL_DISCREPANCY	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKES					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZDDRE_TRACKING_SHP_03_DATI					34	ZDDRE_TRACKING_SHP_03_DATI		ZSD	SAP ECC 6.0	ZDDRE_TRACKING_SHP_03_DATI	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKES					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZSDRE_INTPROC					37	ZSDRE_INTPROC		ZSD	SAP ECC 6.0	ZSDRE_INTPROC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	EKBE					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	ZEASNTB2					18	ZEASNTB2		ZAPO	SAP ECC 6.0	ZEASNTB2	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBFA					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZIGWCONFIRMATION_2_TOP					58	ZIGWCONFIRMATION_2_TOP		ZSD	SAP ECC 6.0	ZIGWCONFIRMATION_2_TOP	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP_N					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZEASNTB2_I01					7	ZEASNTB2_I01		ZAPO	SAP ECC 6.0	ZEASNTB2_I01	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARC					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZLOINVENTORY_INF_NEW					97	ZLOINVENTORY_INF_NEW		ZMM	SAP ECC 6.0	ZLOINVENTORY_INF_NEW	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARC					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZUD_VL10HANA_F01					1158	ZUD_VL10HANA_F01		ZAPO	SAP ECC 6.0	ZUD_VL10HANA_F01	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARC					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZIGWCONFIRMATION_2_TOP					271	ZIGWCONFIRMATION_2_TOP		ZSD	SAP ECC 6.0	ZIGWCONFIRMATION_2_TOP	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZSD_ORDERS_CREATE_1					19	ZSD_ORDERS_CREATE_1		ZSD	SAP ECC 6.0	ZSD_ORDERS_CREATE_1	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	DTEL	VBTYP					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	3	High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZSD_IEINFGE_NL					1767	ZSD_IEINFGE_NL		ZSD	SAP ECC 6.0	ZSD_IEINFGE_NL	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBFA					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZCOBI_STDCOST_POST					158	ZCOBI_STDCOST_POST		ZCO	SAP ECC 6.0	ZCOBI_STDCOST_POST	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARC					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZUD_VL10HANA					21	ZUD_VL10HANA		ZAPO	SAP ECC 6.0	ZUD_VL10HANA	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBFA					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZEF_CSBI_WARRANTY					130	ZEF_CSBI_WARRANTY		ZFI	SAP ECC 6.0	ZEF_CSBI_WARRANTY	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	PROG	Program	Z_DOC_UPDATE_CRM					24	Z_DOC_UPDATE_CRM		ZSD	SAP ECC 6.0	Z_DOC_UPDATE_CRM	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBUK					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZDDRE_TRACKING_CHK_03_DATI					76	ZDDRE_TRACKING_CHK_03_DATI		ZSD	SAP ECC 6.0	ZDDRE_TRACKING_CHK_03_DATI	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBUK					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZDD_PO_CREATION					28	ZDD_PO_CREATION		ZSD	SAP ECC 6.0	ZDD_PO_CREATION	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARC					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZDD_PO_CREATION					36	ZDD_PO_CREATION		ZSD	SAP ECC 6.0	ZDD_PO_CREATION	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBUK					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZIGWCONFIRMATION_2_SUB					3251	ZIGWCONFIRMATION_2_SUB		ZSD	SAP ECC 6.0	ZIGWCONFIRMATION_2_SUB	2198647	S/4 HANA: DATA MODEL CHANGES IN SD	Syntactically incompatible change	R	Reference	TABL	VBUK					FA163EDF73161ED5A7B15D03FBEF18DD	3	High	4	Very High	SD-BF	Basic Functions		
R3TR	PROG	Program	ZLOPURCHASE_ORDER					29	ZLOPURCHASE_ORDER		ZMM	SAP ECC 6.0	ZLOPURCHASE_ORDER	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARC					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZLOPURCHASE_ORDER					27	ZLOPURCHASE_ORDER		ZMM	SAP ECC 6.0	ZLOPURCHASE_ORDER	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARD					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZUD_VL10HANA_I01					483	ZUD_VL10HANA_I01		ZAPO	SAP ECC 6.0	ZUD_VL10HANA_I01	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MSEG					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZEASNTB2_F01					18	ZEASNTB2_F01		ZAPO	SAP ECC 6.0	ZEASNTB2_F01	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARD					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
R3TR	PROG	Program	ZLOINVENTORY_INF_NEW					10	ZLOINVENTORY_INF_NEW		ZMM	SAP ECC 6.0	ZLOINVENTORY_INF_NEW	2206980	LOGISTICS MM-IM DATA MODEL CHANGE	Syntactically incompatible change	R	Reference	TABL	MARD					FA163EDF73161ED5A7B15D85045F18DD	3	High	3	High	MM-IM-GF	Basic Functions		
